"","run_id","region","rc","rd","ld","hd","lc","hc","foii","wh1","wh2","wh3","wh4","wl1","wl2","wl3","wl4","dd1","dd2","dr1","dr2","bd1","bd2","bd3","bd4","bd5","bd6","bd7","br","wv1","wv2","wv3","wv4","cfr1","cfr2","cfr3","cfr4","cfr5","cfr6","ve"
"169",169,"hyper",0.205363477,0.62992182,0.886905398,0.940419195,0.220625349,0.760680122,3.27e-07,0.018161997,0.009187778,0.008498924,0.001547837,0.003891954,0.000804944,0.000885363,0.000153428,0.001942204,-9.58e-08,0.001947552,-1.04e-07,0.034436539,0.075263635,0.088204332,0.146512107,0.147144207,0.11944733,0.229642193,0.353494508,0,0.001322422,0.001322422,0.001322422,0.105,0.0965909090909091,0.0827272727272727,0.0918181818181818,0.0854545454545454,0.123181818181818,0.902
"170",170,"hyper",0.209035945,0.685008667,0.928504212,0.933805687,0.17211944,0.863480485,5.16e-07,0.01702561,0.006464078,0.006540627,0.001605008,0.003432383,0.000977316,0.000502642,0.000482057,0.001943891,-9.9e-08,0.001906091,-1.01e-07,0.039393082,0.074207558,0.1490893,0.147144955,0.114772253,0.11960773,0.241596739,0.395055665,0,0.001322422,0.001322422,0.001322422,0.11,0.107954545454545,0.0872727272727273,0.0990909090909091,0.0590909090909091,0.119393939393939,0.898
"171",171,"hyper",0.192888618,0.745741819,0.947135864,0.978952821,0.156281641,0.87777472,8.76e-07,0.015586011,0.007730705,0.006530138,0.000586974,0.00304882,0.000540202,0.000713017,0.000394138,0.001934255,-9.79e-08,0.001942281,-1.06e-07,0.03426038,0.065538809,0.14152889,0.143742137,0.09494893,0.144479805,0.257718416,0.40991416,0,0.001322422,0.001322422,0.001322422,0.1,0.0863636363636364,0.0727272727272727,0.0790909090909091,0.0854545454545454,0.118484848484848,0.88
"172",172,"hyper",0.216219751,0.641952888,0.902213579,0.945959624,0.223783998,0.888780009,8.41e-07,0.016816253,0.005562099,0.005261054,0.001790747,0.002060506,0.000590029,0.000930201,0.000438384,0.001888322,-1.02e-07,0.001901165,-1.04e-07,0.030384979,0.095378299,0.137266247,0.105453685,0.123850908,0.135772607,0.236274851,0.382358424,0,0.001322422,0.001322422,0.001322422,0.12,0.0818181818181818,0.0909090909090909,0.09,0.0936363636363636,0.126818181818182,0.888
"173",173,"hyper",0.200072298,0.623882435,0.880546718,0.95218599,0.157565085,0.874148377,2.45e-07,0.007434886,0.009086425,0.00997961,0.000985795,0.003422658,0.000585083,0.000511515,0.000210707,0.001902186,-1.08e-07,0.001901884,-1.05e-07,0.032428388,0.058341618,0.121755749,0.122801458,0.097160312,0.195587478,0.190562485,0.43723066,0,0.001322422,0.001322422,0.001322422,0.11,0.0863636363636364,0.0818181818181818,0.0854545454545454,0.0754545454545455,0.127727272727273,0.902
"174",174,"hyper",0.218558728,0.708187342,0.890207793,0.974093368,0.169634899,0.806371522,9.13e-07,0.015477132,0.002739487,0.004739725,0.001761207,0.002790029,0.000841876,0.000511337,0.000151499,0.001861268,-1.1e-07,0.001895069,-1.06e-07,0.036711888,0.081234518,0.127583877,0.129604032,0.137593667,0.125363956,0.269974345,0.404883196,0,0.001322422,0.001322422,0.001322422,0.145,0.1,0.0781818181818182,0.0872727272727273,0.07,0.118939393939394,0.914
"175",175,"hyper",0.167956615,0.742304769,0.785581349,0.950046059,0.22444671,0.82700956,7.74e-07,0.007212203,0.008475115,0.005322607,0.001766167,0.003626716,0.000855996,0.000964904,0.000265069,0.001936762,-1e-07,0.001856358,-9.45e-08,0.030491157,0.055506963,0.042795412,0.070310698,0.04655718,0.113380075,0.261950269,0.374860056,0,0.001322422,0.001322422,0.001322422,0.115,0.0681818181818182,0.105454545454545,0.0763636363636364,0.0836363636363636,0.114848484848485,0.882
"176",176,"hyper",0.215990231,0.751176535,0.899441889,0.974728885,0.197939313,0.848092681,7.98e-07,0.01508479,0.00884263,0.009426541,0.001501094,0.002280039,0.000885694,0.000532214,0.000496805,0.001887256,-1.05e-07,0.001888041,-9.33e-08,0.037648262,0.085574343,0.145470675,0.132481084,0.095256788,0.116349667,0.159177503,0.439344581,0,0.001322422,0.001322422,0.001322422,0.12,0.0897727272727273,0.0936363636363636,0.0881818181818182,0.0709090909090909,0.119090909090909,0.908
"177",177,"hyper",0.203109943,0.640332541,0.855015701,0.956176005,0.278814852,0.886616333,9.3e-07,0.01968139,0.005098032,0.007613501,0.001941159,0.002808173,0.000585466,0.000759883,0.000675129,0.001898902,-1.02e-07,0.00191863,-9.52e-08,0.030871175,0.092715434,0.143193304,0.104376816,0.092577811,0.117091168,0.250423017,0.370951298,0,0.001322422,0.001322422,0.001322422,0.105,0.0897727272727273,0.0845454545454545,0.0945454545454545,0.0763636363636364,0.127575757575758,0.9
"178",178,"hyper",0.197590268,0.739385762,0.938786858,0.906400817,0.213472621,0.882137725,1.36e-07,0.015036038,0.009406714,0.003677359,0.001441934,0.002803346,0.000564917,0.000895681,0.000104707,0.001904943,-1.07e-07,0.001944873,-1.01e-07,0.03187819,0.093403921,0.116698274,0.119667829,0.133761257,0.118491656,0.19862319,0.385394132,0,0.001322422,0.001322422,0.001322422,0.11,0.106818181818182,0.09,0.0763636363636364,0.0718181818181818,0.12530303030303,0.906
"179",179,"hyper",0.213329951,0.699190149,0.747608771,0.953508675,0.211005733,0.833234229,4.53e-07,0.016054391,0.006385259,0.004753466,0.001714384,0.002637731,0.000791574,0.000556567,0.000210147,0.001930496,-9.88e-08,0.001928425,-9.56e-08,0.030931149,0.068298138,0.132829888,0.135192046,0.104307629,0.198612022,0.24196847,0.357446635,0,0.001322422,0.001322422,0.001322422,0.145,0.0829545454545455,0.104545454545455,0.09,0.08,0.125454545454545,0.912
"180",180,"hyper",0.196119926,0.659987504,0.905042323,0.933875405,0.175868079,0.885144555,9.09e-07,0.016335978,0.009801996,0.007581556,0.00113146,0.003665928,0.000864709,0.000570044,0.000350732,0.001878291,-9.82e-08,0.001870789,-1.05e-07,0.038818127,0.076707568,0.084329702,0.142166138,0.123013967,0.183586023,0.180948451,0.358268538,0,0.001322422,0.001322422,0.001322422,0.095,0.0988636363636364,0.0936363636363636,0.0854545454545454,0.0818181818181818,0.121818181818182,0.91
"181",181,"hyper",0.201110082,0.584271842,0.941775003,0.953447474,0.164276467,0.842139681,4.45e-07,0.010245438,0.003745837,0.007798097,0.000972224,0.002619261,0.000649047,0.000598771,0.000349039,0.001866281,-1.04e-07,0.00192358,-1.01e-07,0.035375174,0.087994172,0.14979289,0.130803341,0.079907916,0.185468866,0.227223963,0.357777461,0,0.001322422,0.001322422,0.001322422,0.13,0.0965909090909091,0.0818181818181818,0.0863636363636364,0.0690909090909091,0.116060606060606,0.904
"182",182,"hyper",0.201110082,0.584271842,0.941775003,0.953447474,0.164276467,0.842139681,4.45e-07,0.010245438,0.003745837,0.007798097,0.000972224,0.002619261,0.000649047,0.000598771,0.000349039,0.001866281,-1.04e-07,0.00192358,-1.01e-07,0.035375174,0.087994172,0.14979289,0.130803341,0.079907916,0.185468866,0.227223963,0.357777461,0,0.001322422,0.001322422,0.001322422,0.125,0.0886363636363636,0.0854545454545454,0.0927272727272727,0.0872727272727273,0.121212121212121,0.914
"183",183,"hyper",0.193700014,0.623106933,0.948984243,0.93785561,0.234703245,0.890284935,4.88e-07,0.014958108,0.005924197,0.009112865,0.001653872,0.003307934,0.000704199,0.000607755,0.000336373,0.001941691,-9.4e-08,0.001898645,-1.05e-07,0.037254407,0.070050793,0.1418204,0.089823732,0.09332274,0.193057263,0.166424841,0.354837644,0,0.001322422,0.001322422,0.001322422,0.1,0.0829545454545455,0.0981818181818182,0.0736363636363636,0.0790909090909091,0.117272727272727,0.9
"184",184,"hyper",0.194576966,0.588558546,0.910026112,0.90718895,0.156074796,0.78984265,7.18e-07,0.00547813,0.007113932,0.009152779,0.001437767,0.00306741,0.000585034,0.00067657,0.000953447,0.001884942,-1.08e-07,0.001877462,-1e-07,0.034342484,0.062215998,0.100032952,0.125221912,0.08522674,0.17486563,0.204212685,0.352165286,0,0.001322422,0.001322422,0.001322422,0.12,0.0931818181818182,0.0845454545454545,0.0981818181818182,0.0636363636363636,0.122424242424242,0.9
"185",185,"hyper",0.198364407,0.714662847,0.928094307,0.98401215,0.284929987,0.868342665,2.43e-07,0.017232961,0.009738535,0.007457341,0.001600071,0.003103345,0.000617601,0.00098621,0.000617391,0.001915223,-1.03e-07,0.001901664,-1.04e-07,0.031029524,0.050549428,0.149654037,0.142836173,0.084283533,0.188259315,0.177441589,0.359357774,0,0.001322422,0.001322422,0.001322422,0.095,0.0727272727272727,0.0863636363636364,0.0836363636363636,0.0745454545454545,0.123333333333333,0.87
"186",186,"hyper",0.217395518,0.60355903,0.906184504,0.973957254,0.282057634,0.846343392,7.93e-07,0.019398055,0.003438402,0.007698346,0.001837961,0.002492212,0.000851343,0.000890592,0.000145884,0.001861212,-1.09e-07,0.001910643,-1.04e-07,0.030209215,0.051471653,0.145682893,0.137911575,0.079840123,0.188268388,0.238262453,0.439974243,0,0.001322422,0.001322422,0.001322422,0.105,0.111363636363636,0.09,0.0936363636363636,0.0909090909090909,0.126969696969697,0.896
"187",187,"hyper",0.204567469,0.626571803,0.939547363,0.941250137,0.225666896,0.883020306,7.79e-07,0.015897766,0.004526076,0.00984151,0.000879529,0.003161309,0.00052087,0.000908922,0.000546388,0.001913354,-1.1e-07,0.00189337,-1.04e-07,0.033745271,0.098540376,0.146095363,0.121761774,0.08208166,0.141370417,0.237795238,0.432516944,0,0.001322422,0.001322422,0.001322422,0.11,0.0875,0.0872727272727273,0.0881818181818182,0.0745454545454545,0.123333333333333,0.904
"188",188,"hyper",0.209339701,0.740586152,0.862138288,0.927353825,0.233783666,0.701092552,8.47e-07,0.011016832,0.00572705,0.008576796,0.001898964,0.003095965,0.000555642,0.00052735,0.000666185,0.001914135,-1.07e-07,0.001944497,-9.99e-08,0.035344615,0.070847699,0.147713008,0.093190545,0.102732185,0.165756002,0.261018083,0.356860429,0,0.001322422,0.001322422,0.001322422,0.105,0.113636363636364,0.0954545454545455,0.0845454545454545,0.0836363636363636,0.130151515151515,0.92
"189",189,"hyper",0.210405792,0.636019096,0.829118412,0.94252148,0.189904836,0.875092109,4.59e-07,0.010114327,0.009247194,0.004847031,0.001613133,0.003073705,0.000568215,0.000626545,0.000241243,0.001854179,-1.05e-07,0.001862992,-9.45e-08,0.039615051,0.072003169,0.092514928,0.130766358,0.126062127,0.188903406,0.268171968,0.425180998,0,0.001322422,0.001322422,0.001322422,0.11,0.0977272727272727,0.0863636363636364,0.0745454545454545,0.0745454545454545,0.127424242424242,0.908
"190",190,"hyper",0.219577776,0.631376989,0.877109223,0.95237281,0.181610807,0.890916182,2.54e-07,0.01360663,0.006167528,0.009026462,0.000958348,0.002270069,0.000644706,0.000994908,0.000250902,0.001897287,-1.02e-07,0.001867402,-1.05e-07,0.037535871,0.097344413,0.134823488,0.146440545,0.108270851,0.115250732,0.171941497,0.447602864,0,0.001322422,0.001322422,0.001322422,0.12,0.0954545454545455,0.0890909090909091,0.0863636363636364,0.0790909090909091,0.121666666666667,0.914
"191",191,"hyper",0.195703797,0.580079949,0.645536476,0.93917297,0.181100539,0.807591616,7.8e-07,0.011228671,0.006543183,0.003452899,0.001909527,0.003378792,0.000515831,0.000683689,0.00010881,0.001917946,-9.82e-08,0.001908167,-9.38e-08,0.039403305,0.078518295,0.079478904,0.108851554,0.094825551,0.197862255,0.241607591,0.350907461,0,0.001322422,0.001322422,0.001322422,0.115,0.0784090909090909,0.0863636363636364,0.0790909090909091,0.0718181818181818,0.121515151515152,0.928
"192",192,"hyper",0.203403857,0.686093114,0.935536763,0.994103583,0.217237962,0.756741392,7.75e-07,0.013551169,0.008387483,0.003833866,0.001516165,0.003649026,0.000756724,0.000688546,0.000273378,0.001937872,-1.03e-07,0.001902873,-1e-07,0.03080365,0.079488439,0.122121487,0.134861589,0.052579034,0.18928379,0.260309165,0.377779708,0,0.001322422,0.001322422,0.001322422,0.145,0.0909090909090909,0.0972727272727273,0.0727272727272727,0.0872727272727273,0.119848484848485,0.906
"193",193,"hyper",0.201455532,0.748648482,0.86818935,0.917984672,0.197241647,0.883531359,8.97e-07,0.009622372,0.005894236,0.00971441,0.001475308,0.00277154,0.000971246,0.000926498,0.000173675,0.001931199,-9.02e-08,0.001869079,-9.16e-08,0.033692543,0.093428455,0.088678953,0.149745947,0.061668681,0.167862631,0.182488039,0.395723399,0,0.001322422,0.001322422,0.001322422,0.115,0.104545454545455,0.0945454545454545,0.0918181818181818,0.0681818181818182,0.119242424242424,0.914
"194",194,"hyper",0.198410354,0.771052874,0.876969743,0.914702393,0.154770124,0.782717734,9.49e-07,0.009353629,0.002652636,0.002730608,0.001750366,0.003879421,0.000650293,0.000943474,0.000183167,0.00191381,-9.37e-08,0.00191865,-9.12e-08,0.031292866,0.043174133,0.062156749,0.142593876,0.106223635,0.198555507,0.251328757,0.374271968,0,0.001322422,0.001322422,0.001322422,0.12,0.104545454545455,0.0972727272727273,0.0727272727272727,0.0745454545454545,0.121969696969697,0.876
"195",195,"hyper",0.194517086,0.686365019,0.943144654,0.970978653,0.272010192,0.845036256,9.16e-07,0.011870362,0.002978475,0.00883363,0.001688257,0.003945693,0.000677386,0.000585671,0.000890295,0.001933989,-1.09e-07,0.001904015,-1.06e-07,0.033104552,0.070637765,0.09425227,0.134512213,0.078450507,0.169496431,0.232194552,0.366256369,0,0.001322422,0.001322422,0.001322422,0.1,0.0977272727272727,0.0854545454545454,0.0754545454545455,0.09,0.123181818181818,0.892
"196",196,"hyper",0.215981945,0.681517211,0.931977944,0.932043498,0.191732823,0.807287647,9.46e-07,0.008614375,0.008491492,0.003936273,0.001928704,0.003352525,0.000700304,0.000515392,0.000419393,0.001921664,-9.53e-08,0.001897896,-1.03e-07,0.031790859,0.099478753,0.068131414,0.138758829,0.11165738,0.136227552,0.26059781,0.37316152,0,0.001322422,0.001322422,0.001322422,0.13,0.0931818181818182,0.111818181818182,0.08,0.0881818181818182,0.118181818181818,0.894
"197",197,"hyper",0.189529329,0.664773122,0.913765547,0.956963163,0.159993932,0.839899238,8.55e-07,0.016999207,0.005969018,0.005558223,0.000982886,0.002070574,0.000721061,0.000835961,0.000280282,0.001862967,-9.36e-08,0.0018941,-9.51e-08,0.034438909,0.074272836,0.143303614,0.130615742,0.07586823,0.161998553,0.242822024,0.352349086,0,0.001322422,0.001322422,0.001322422,0.1,0.0897727272727273,0.0827272727272727,0.0945454545454545,0.0863636363636364,0.124242424242424,0.894
"198",198,"hyper",0.205045705,0.727108978,0.89636362,0.997538751,0.153684612,0.785743875,9.78e-07,0.010800015,0.004505826,0.005822141,0.000986606,0.002450214,0.000867791,0.000694328,0.000578419,0.001864195,-9.93e-08,0.001948475,-9.14e-08,0.031800422,0.085587362,0.145683634,0.144300809,0.066316251,0.163824223,0.157390874,0.402374838,0,0.001322422,0.001322422,0.001322422,0.12,0.1125,0.0918181818181818,0.0863636363636364,0.0890909090909091,0.126212121212121,0.912
"199",199,"hyper",0.207907513,0.726309404,0.918155362,0.947679419,0.198196942,0.752951916,8.42e-07,0.010986951,0.009637859,0.009155954,0.001442105,0.002268309,0.000695897,0.000763636,0.000255675,0.001931384,-1.07e-07,0.001917059,-1.1e-07,0.036820917,0.080126395,0.080866942,0.118507095,0.125061894,0.174131801,0.263561804,0.374864648,0,0.001322422,0.001322422,0.001322422,0.1,0.110227272727273,0.0881818181818182,0.0854545454545454,0.08,0.113181818181818,0.902
"200",200,"hyper",0.202987455,0.619959818,0.907014407,0.965406972,0.160483589,0.852494115,5.02e-07,0.007441196,0.004569227,0.003797261,0.001852816,0.003289932,0.000755283,0.000592781,0.000578106,0.001885759,-9.83e-08,0.001901562,-1.01e-07,0.036575608,0.068960994,0.107890248,0.139239281,0.073440658,0.159934908,0.210702322,0.399908317,0,0.001322422,0.001322422,0.001322422,0.095,0.113636363636364,0.0863636363636364,0.0854545454545454,0.0781818181818182,0.122575757575758,0.91
